,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3,gh:Module Power Socket 0,gh:Grace Power Socket 0,gh:CPU Power Socket 0,gh:SysIO Power Socket 0,gh:Module Power Socket 1,gh:Grace Power Socket 1,gh:CPU Power Socket 1,gh:SysIO Power Socket 1,gh:Module Power Socket 2,gh:Grace Power Socket 2,gh:CPU Power Socket 2,gh:SysIO Power Socket 2,gh:Module Power Socket 3,gh:Grace Power Socket 3,gh:CPU Power Socket 3,gh:SysIO Power Socket 3
78,1733991811.2210174,93.433,101.23100000000001,99.286,96.508,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999
79,1733991811.3213673,93.412,101.22200000000001,99.315,96.536,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
80,1733991811.321932,93.412,101.22200000000001,99.315,96.536,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
81,1733991811.428207,93.44500000000001,101.223,99.306,96.577,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
82,1733991811.4442036,93.44500000000001,101.223,99.308,96.577,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
83,1733991811.5406845,93.447,101.224,99.322,96.617,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
84,1733991811.5457063,93.447,101.224,99.322,96.617,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
85,1733991811.6429203,93.419,101.233,99.28,96.717,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
86,1733991811.6587632,93.419,101.233,99.28,96.717,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
87,1733991811.7563794,93.402,101.205,99.284,96.767,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
88,1733991811.7723815,93.402,101.205,99.284,96.767,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
89,1733991811.8580823,93.416,101.156,99.261,96.861,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
90,1733991811.874248,93.416,101.156,99.261,96.861,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
91,1733991811.9695985,93.392,101.162,99.193,96.923,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
92,1733991811.986204,93.392,101.162,99.193,96.923,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
93,1733991812.0818484,93.412,101.165,99.20400000000001,97.001,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
94,1733991812.0868227,93.412,101.165,99.20400000000001,97.001,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
95,1733991812.186949,93.416,101.171,99.159,96.97,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
96,1733991812.2026436,93.416,101.171,99.159,96.97,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999
97,1733991812.3091884,93.499,101.214,99.143,96.959,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
98,1733991812.3098996,93.499,101.214,99.143,96.959,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
99,1733991812.4117055,93.46300000000001,101.223,99.133,96.95,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
100,1733991812.4131136,93.46300000000001,101.223,99.133,96.95,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
101,1733991812.5125206,93.476,101.241,99.138,96.94500000000001,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
102,1733991812.5145357,93.476,101.241,99.138,96.94500000000001,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
103,1733991812.6133482,93.46900000000001,101.254,99.118,96.918,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
104,1733991812.6160572,93.46900000000001,101.254,99.118,96.918,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
105,1733991812.7141938,93.48100000000001,101.257,99.159,96.897,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
106,1733991812.7175324,93.48100000000001,101.257,99.159,96.897,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
107,1733991812.815019,93.482,101.251,99.157,96.825,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
108,1733991812.8192334,93.482,101.251,99.157,96.825,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
109,1733991812.916686,93.501,101.249,99.164,96.786,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
110,1733991812.9208245,93.501,101.249,99.164,96.786,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
111,1733991813.0313542,93.462,101.283,99.221,96.72500000000001,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
112,1733991813.0472543,93.41,101.301,99.221,96.72500000000001,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
113,1733991813.141342,93.41,101.27,99.223,96.726,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
114,1733991813.1588278,93.402,101.27,99.227,96.726,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
115,1733991813.2422285,93.402,101.246,99.227,96.699,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
116,1733991813.2596328,93.312,101.246,99.244,96.699,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065
117,1733991813.3430927,93.312,101.23400000000001,99.244,96.693,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131
118,1733991813.360451,93.318,101.23400000000001,99.247,96.693,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131
119,1733991813.4438848,93.318,101.211,99.247,96.627,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131
120,1733991813.4612114,93.269,101.211,99.202,96.627,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131
121,1733991813.5449595,93.269,101.21900000000001,99.202,96.638,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131
122,1733991813.562025,93.268,101.21900000000001,99.236,96.638,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131
123,1733991813.6457877,93.268,101.226,99.236,96.636,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131
